state,year,state_tax,food_state_tax,local_tax,food_tax
Missouri,2010,4.225,1.225,3.23,4.455
Montana,2010,0.0,0.0,0.0,0.0
Nebraska,2010,5.5,0.0,0.89,0.89
Nevada,2010,6.85,0.0,1.11,1.11
New Hampshire,2010,0.0,0.0,0.0,0.0
New Jersey,2010,7.0,0.0,0.0,0.0
New Mexico,2010,5.0,0.0,2.01,2.01
New York,2010,4.0,0.0,4.52,4.52
North Carolina,2010,5.75,0.0,2.07,2.07
North Dakota,2010,5.0,0.0,0.87,0.87
Ohio,2010,5.5,0.0,1.28,1.28
Oklahoma,2010,4.5,4.5,3.83,8.33
Oregon,2010,0.0,0.0,0.0,0.0
Pennsylvania,2010,6.0,0.0,0.33,0.33
Rhode Island,2010,7.0,0.0,0.0,0.0
South Carolina,2010,6.0,0.0,1.26,1.26
South Dakota,2010,4.0,4.0,1.22,5.22
Tennessee,2010,7.0,5.5,2.44,7.9399999999999995
Texas,2010,6.25,0.0,1.36,1.36
Utah,2010,4.7,1.75,0.63,2.38
Vermont,2010,6.0,0.0,0.0,0.0
Virginia,2010,5.0,2.5,0.0,2.5
Washington,2010,6.5,0.0,2.11,2.11
West Virginia,2010,6.0,3.0,0.0,3.0
Wisconsin,2010,5.0,0.0,0.42,0.42
Wyoming,2010,4.0,0.0,1.17,1.17
Alabama,2011,4.0,4.0,4.03,8.030000000000001
Alaska,2011,0.0,0.0,1.12,1.12
Arizona,2011,6.6,0.0,2.41,2.41
Arkansas,2011,6.0,2.0,2.1,4.1
California,2011,8.25,0.0,0.83,0.83
Colorado,2011,2.9,0.0,4.08,4.08
Connecticut,2011,6.0,0.0,0.0,0.0
Delaware,2011,0.0,0.0,0.0,0.0
District of Columbia,2011,6.0,0.0,0.0,0.0
Florida,2011,6.0,0.0,0.99,0.99
Georgia,2011,4.0,0.0,2.95,2.95
Hawaii,2011,4.0,4.0,0.35,4.35
Idaho,2011,6.0,6.0,0.03,6.03
Illinois,2011,6.25,1.0,1.97,2.9699999999999998
Indiana,2011,7.0,0.0,0.0,0.0
Iowa,2011,6.0,0.0,0.84,0.84
Kansas,2011,6.3,6.3,1.65,7.949999999999999
Kentucky,2011,6.0,0.0,0.0,0.0
Louisiana,2011,4.0,0.0,4.69,4.69
Maine,2011,5.0,0.0,0.0,0.0
Maryland,2011,6.0,0.0,0.0,0.0
Massachusetts,2011,6.25,0.0,0.0,0.0
Michigan,2011,6.0,0.0,0.0,0.0
Minnesota,2011,6.875,0.0,0.27,0.27
Mississippi,2011,7.0,7.0,0.0,7.0
Missouri,2011,4.225,1.225,3.24,4.465
Montana,2011,0.0,0.0,0.0,0.0
Nebraska,2011,5.5,0.0,0.89,0.89
Nevada,2011,6.85,0.0,1.11,1.11
New Hampshire,2011,0.0,0.0,0.0,0.0
New Jersey,2011,7.0,0.0,0.0,0.0
New Mexico,2011,5.125,0.0,2.01,2.01
New York,2011,4.0,0.0,4.52,4.52
North Carolina,2011,5.75,0.0,2.07,2.07
North Dakota,2011,5.0,0.0,0.57,0.57
Ohio,2011,5.5,0.0,1.28,1.28
Oklahoma,2011,4.5,4.5,3.83,8.33
Oregon,2011,0.0,0.0,0.0,0.0
Pennsylvania,2011,6.0,0.0,0.34,0.34
Rhode Island,2011,7.0,0.0,0.0,0.0
South Carolina,2011,6.0,0.0,1.25,1.25
South Dakota,2011,4.0,4.0,1.22,5.22
Tennessee,2011,7.0,5.5,2.44,7.9399999999999995
Texas,2011,6.25,0.0,1.36,1.36
Utah,2011,5.95,1.75,0.67,2.42
Vermont,2011,6.0,0.0,0.0,0.0
Virginia,2011,5.0,2.5,0.0,2.5
Washington,2011,6.5,0.0,2.14,2.14
West Virginia,2011,6.0,3.0,0.0,3.0
Wisconsin,2011,5.0,0.0,0.42,0.42
Wyoming,2011,4.0,0.0,1.3,1.3
Alabama,2015,4.0,4.0,4.91,8.91
Alaska,2015,0.0,0.0,1.76,1.76
Arizona,2015,5.6,0.0,2.57,2.57
Arkansas,2015,6.5,1.5,2.76,4.26
California,2015,7.5,0.0,0.94,0.94
Colorado,2015,2.9,0.0,4.54,4.54
Connecticut,2015,6.35,0.0,0.0,0.0
Delaware,2015,0.0,0.0,0.0,0.0
District of Columbia,2015,5.75,0.0,0.0,0.0
Florida,2015,6.0,0.0,0.65,0.65
Georgia,2015,4.0,0.0,2.96,2.96
Hawaii,2015,4.0,4.0,0.35,4.35
Idaho,2015,6.0,6.0,0.01,6.01
Illinois,2015,6.25,1.0,1.94,2.94
Indiana,2015,7.0,0.0,0.0,0.0
Iowa,2015,6.0,0.0,0.78,0.78
Kansas,2015,6.15,6.15,2.05,8.2
Kentucky,2015,6.0,0.0,0.0,0.0
Louisiana,2015,4.0,0.0,4.91,4.91
Maine,2015,5.5,0.0,0.0,0.0
Maryland,2015,6.0,0.0,0.0,0.0
Massachusetts,2015,6.25,0.0,0.0,0.0
Michigan,2015,6.0,0.0,0.0,0.0
Minnesota,2015,6.875,0.0,0.33,0.33
Mississippi,2015,7.0,7.0,0.07,7.07
Missouri,2015,4.225,1.225,3.58,4.805
Montana,2015,0.0,0.0,0.0,0.0
Nebraska,2015,5.5,0.0,1.3,1.3
Nevada,2015,6.85,0.0,1.09,1.09
New Hampshire,2015,0.0,0.0,0.0,0.0
New Jersey,2015,7.0,0.0,-0.03,-0.03
New Mexico,2015,5.125,0.0,2.22,2.22
New York,2015,4.0,0.0,4.48,4.48
North Carolina,2015,4.75,0.0,2.15,2.15
North Dakota,2015,5.0,0.0,1.56,1.56
Ohio,2015,5.75,0.0,1.35,1.35
Oklahoma,2015,4.5,4.5,4.27,8.77
Oregon,2015,0.0,0.0,0.0,0.0
Pennsylvania,2015,6.0,0.0,0.34,0.34
Rhode Island,2015,7.0,0.0,0.0,0.0
South Carolina,2015,6.0,0.0,1.13,1.13
South Dakota,2015,4.0,4.0,1.83,5.83
Tennessee,2015,7.0,5.0,2.45,7.45
Texas,2015,6.25,0.0,1.8,1.8
Utah,2015,5.95,1.75,0.73,2.48
Vermont,2015,6.0,0.0,0.14,0.14
Virginia,2015,5.3,2.5,0.33,2.83
Washington,2015,6.5,0.0,2.39,2.39
West Virginia,2015,6.0,0.0,0.07,0.07
Wisconsin,2015,5.0,0.0,0.43,0.43
Wyoming,2015,4.0,0.0,1.47,1.47
Alabama,2016,4.0,4.0,4.97,8.969999999999999
Alaska,2016,0.0,0.0,1.78,1.78
Arizona,2016,5.6,5.6,2.65,8.25
Arkansas,2016,6.5,1.5,2.8,4.3
California,2016,7.5,7.5,0.98,8.48
Colorado,2016,2.9,2.9,4.62,7.52
Connecticut,2016,6.35,6.35,0.0,6.35
Delaware,2016,0.0,0.0,0.0,0.0
District of Columbia,2016,5.75,5.75,0.0,5.75
Florida,2016,6.0,6.0,0.66,6.66
Georgia,2016,4.0,4.0,3.01,7.01
Hawaii,2016,4.0,4.0,0.35,4.35
Idaho,2016,6.0,6.0,0.03,6.03
Illinois,2016,6.25,1.0,2.39,3.39
Indiana,2016,7.0,7.0,0.0,7.0
Iowa,2016,6.0,6.0,0.79,6.79
Kansas,2016,6.5,6.5,2.1,8.6
Kentucky,2016,6.0,6.0,0.0,6.0
Louisiana,2016,4.0,4.0,5.0,9.0
Maine,2016,5.5,5.5,0.0,5.5
Maryland,2016,6.0,6.0,0.0,6.0
Massachusetts,2016,6.25,6.25,0.0,6.25
Michigan,2016,6.0,6.0,0.0,6.0
Minnesota,2016,6.875,6.875,0.39,7.265
Mississippi,2016,7.0,7.0,0.07,7.07
Missouri,2016,4.225,1.225,3.64,4.865
Montana,2016,0.0,0.0,0.0,0.0
Nebraska,2016,5.5,5.5,1.37,6.87
Nevada,2016,6.85,6.85,1.13,7.9799999999999995
New Hampshire,2016,0.0,0.0,0.0,0.0
New Jersey,2016,7.0,7.0,-0.03,6.97
New Mexico,2016,5.125,5.125,2.38,7.505
New York,2016,4.0,4.0,4.49,8.49
North Carolina,2016,4.75,4.75,2.15,6.9
North Dakota,2016,5.0,5.0,1.82,6.82
Ohio,2016,5.75,5.75,1.39,7.14
Oklahoma,2016,4.5,4.5,4.32,8.82
Oregon,2016,0.0,0.0,0.0,0.0
Pennsylvania,2016,6.0,6.0,0.34,6.34
Rhode Island,2016,7.0,7.0,0.0,7.0
South Carolina,2016,6.0,6.0,1.22,7.22
South Dakota,2016,4.0,4.0,1.84,5.84
Tennessee,2016,7.0,5.0,2.46,7.46
Texas,2016,6.25,6.25,1.92,8.17
Utah,2016,5.95,3.0,0.74,3.74
Vermont,2016,6.0,6.0,0.17,6.17
Virginia,2016,5.3,2.5,0.33,2.83
Washington,2016,6.5,6.5,2.39,8.89
West Virginia,2016,6.0,6.0,0.2,6.2
Wisconsin,2016,5.0,5.0,0.41,5.41
Wyoming,2016,4.0,4.0,1.42,5.42
